ElbowLeft,-0.4767654,0.2337595,-3.084382,-0.06501113,-0.07631861,-0.340692,-0.9348145,1,1,1
WristLeft,-0.6747507,0.4069966,-3.034307,0,0,0,1,1,1,1
Neck,-0.05951296,0.4434811,-3.004684,0,0,-0.01492039,0.9998887,1,1,1
HeadOrient,-0.06726217,0.7030796,-3.004684,0,0,0,1,1,1,1
Pelvis,-0.04264899,-0.07029986,-2.994,0.00797398,-0.0002513514,0.01574254,0.9998443,1,1,1
HipRight,0.09815102,-0.1582999,-2.994,-0.02132443,-0.0002246529,-0.00526414,0.9997588,1,1,1
KneeRight,0.1036675,-0.6823646,-2.971632,0,0,-0.04531442,0.9989728,1,1,1
AnkleRight,0.1433188,-1.118529,-2.971632,0,0,0,1,1,1,1
HipLeft,-0.187849,-0.1626999,-2.994,-0.02119905,0.002931773,0.06867462,0.9974096,1,1,1
KneeLeft,-0.2595137,-0.6808906,-2.971647,0,0,-0.0174341,-0.999848,1,1,1
AnkleLeft,-0.2746922,-1.116008,-2.971647,0,0,0,1,1,1,1
SpineShoulder,-0.03096214,0.3007577,-2.988077,-0.04879167,-0.009758215,-0.09865745,0.9938767,1,1,1
ShoulderRight,0.1358833,0.3007577,-2.906953,0.1095697,0.171098,-0.2641721,-0.9428325,1,1,1
ElbowRight,0.3570062,0.143644,-2.795337,-0.1121046,0.05462733,0.5199462,-0.845047,1,1,1
WristRight,0.4736046,0.4013879,-2.734907,0,0,0,1,1,1,1
ShoulderLeft,-0.1995263,0.3007577,-3.070035,-0.0009039692,0.003129188,0.1401481,-0.9901252,1,1,1
ElbowLeft,-0.4804428,0.2196041,-3.071922,-0.0499672,-0.06307171,-0.3257902,-0.9420116,1,1,1
WristLeft,-0.6865893,0.3856665,-3.03138,0,0,0,1,1,1,1
Neck,-0.05959057,0.4438999,-3.002587,0,0,-0.01492039,0.9998887,1,1,1
HeadOrient,-0.06733979,0.7034984,-3.002587,0,0,0,1,1,1,1
Pelvis,-0.04264899,-0.07029986,-2.994,0.00797398,-0.0002513514,0.01574254,0.9998443,1,1,1
HipRight,0.09815102,-0.1582999,-2.994,-0.02132443,-0.0002246529,-0.00526414,0.9997588,1,1,1
KneeRight,0.1036675,-0.6823646,-2.971632,0,0,-0.04531442,0.9989728,1,1,1
AnkleRight,0.1433188,-1.118529,-2.971632,0,0,0,1,1,1,1
HipLeft,-0.187849,-0.1626999,-2.994,-0.02141897,0.002994044,0.0694027,0.9973543,1,1,1
KneeLeft,-0.2602682,-0.6807755,-2.971412,0,0,-0.0174341,-0.999848,1,1,1
AnkleLeft,-0.2754467,-1.115893,-2.971412,0,0,0,1,1,1,1
SpineShoulder,-0.03096214,0.3007577,-2.988077,-0.04879167,-0.009758215,-0.09865745,0.9938767,1,1,1
ShoulderRight,0.1351012,0.3007577,-2.905364,0.1095697,0.171098,-0.2641721,-0.9428325,1,1,1
ElbowRight,0.3562241,0.143644,-2.793747,-0.09657193,0.032169,0.5777396,-0.8098493,1,1,1
WristRight,0.4409983,0.4161326,-2.746396,0,0,0,1,1,1,1
ShoulderLeft,-0.1987362,0.3007577,-3.071641,-0.001826007,0.003652278,0.2297401,-0.9732435,1,1,1
ElbowLeft,-0.4602673,0.1699921,-3.073965,-0.02599166,-0.03837445,-0.2924016,-0.9551718,1,1,1
WristLeft,-0.6807617,0.320116,-3.050262,0,0,0,1,1,1,1
Neck,-0.05959057,0.4438999,-3.002587,0,0,-0.01492039,0.9998887,1,1,1
HeadOrient,-0.06733979,0.7034984,-3.002587,0,0,0,1,1,1,1
Pelvis,-0.04264899,-0.07029986,-2.994,0.006977872,-0.0002199325,0.01574242,0.9998517,1,1,1
HipRight,0.09815102,-0.1582999,-2.994,0.01715162,0,0,-0.9998529,1,1,1
KneeRight,0.09815102,-0.6825621,-2.976008,-0.004329183,-0.0004478879,-0.05151848,0.9986626,1,1,1
AnkleRight,0.1432154,-1.118184,-2.972201,0,0,0,1,1,1,1
HipLeft,-0.187849,-0.1626999,-2.994,-0.02141968,0.002994138,0.0694027,0.9973543,1,1,1
KneeLeft,-0.2602682,-0.6807754,-2.971411,0,0,-0.01723386,-0.9998515,1,1,1
AnkleLeft,-0.2752725,-1.115899,-2.971411,0,0,0,1,1,1,1
SpineShoulder,-0.03096179,0.3007687,-2.988816,-0.0433706,-0.006505686,-0.07444707,0.9962602,1,1,1
ShoulderRight,0.1351163,0.3007687,-2.906133,0.1271048,0.1746994,-0.2886238,-0.9327491,1,1,1
ElbowRight,0.3427098,0.1298093,-2.789017,-0.06963673,0.02350469,0.579515,-0.8116407,1,1,1
WristRight,0.4317545,0.40288,-2.754633,0,0,0,1,1,1,1
ShoulderLeft,-0.1987503,0.3007687,-3.072352,-0.00410184,0.003906845,0.393881,-0.919144,1,1,1
ElbowLeft,-0.4004014,0.08903511,-3.075397,-0.008389537,-0.01343121,-0.2754562,-0.9611832,1,1,1
WristLeft,-0.6273899,0.2309029,-3.067244,0,0,0,1,1,1,1
Neck,-0.05263954,0.445287,-3.001636,0,0,-0.02237125,0.9997497,1,1,1
HeadOrient,-0.0642569,0.7047412,-3.001636,0,0,0,1,1,1,1
Pelvis,-0.04264899,-0.07029986,-2.994,0.005482184,-0.0002816167,0.02566682,0.9996555,1,1,1
HipRight,0.09815102,-0.1582999,-2.994,-0.01041101,0.0002288106,0.01098757,0.9998854,1,1,1
KneeRight,0.08662727,-0.6826304,-2.983076,-0.01153117,-0.001378706,-0.05946902,0.9981626,1,1,1
AnkleRight,0.1386081,-1.117379,-2.972922,0,0,0,1,1,1,1
HipLeft,-0.187849,-0.1626999,-2.994,-0.02114533,0.002924356,0.06867454,0.9974107,1,1,1
KneeLeft,-0.259514,-0.6808929,-2.971704,0,0,-0.01703815,-0.9998549,1,1,1
AnkleLeft,-0.274348,-1.116022,-2.971704,0,0,0,1,1,1,1
SpineShoulder,-0.0235972,0.3004774,-2.989925,-0.03118411,-0.0081671,-0.1277901,0.9912772,1,1,1
ShoulderRight,0.142156,0.3004774,-2.906593,0.1372935,0.173369,-0.3057885,-0.92606,1,1,1
ElbowRight,0.340875,0.1203884,-2.787778,-0.04898812,0.01067568,0.6255789,-0.7785482,1,1,1
WristRight,0.4008919,0.4024678,-2.765239,0,0,0,1,1,1,1
ShoulderLeft,-0.1910579,0.3004774,-3.074116,-0.003193684,0.003629383,0.3530227,-0.9356022,1,1,1
ElbowLeft,-0.410565,0.1073112,-3.076761,0.008975889,0.01385729,-0.2833384,-0.9588779,1,1,1
WristLeft,-0.6351774,0.2528933,-3.08524,0,0,0,1,1,1,1
Neck,-0.0606881,0.4420972,-2.999301,0,0,-0.007691626,0.9999704,1,1,1
HeadOrient,-0.06468323,0.7017807,-2.999301,0,0,0,1,1,1,1
Pelvis,-0.04282269,-0.07029986,-2.994,0.004706725,-0.0002038478,0.02163853,0.9997548,1,1,1
HipRight,0.09797733,-0.1582999,-2.994,-0.006505634,0.0001414275,0.01086776,0.9999198,1,1,1
KneeRight,0.08657727,-0.6827024,-2.987173,-0.01914105,-0.002313908,-0.06012258,0.9980048,1,1,1
AnkleRight,0.1390963,-1.117178,-2.970319,0,0,0,1,1,1,1
HipLeft,-0.1880227,-0.1626999,-2.994,-0.02482975,0.004004791,0.07989646,0.9964858,1,1,1
KneeLeft,-0.2712921,-0.6789696,-2.967755,0,0,-0.01123372,-0.9999369,1,1,1
AnkleLeft,-0.2810735,-1.114242,-2.967755,0,0,0,1,1,1,1
SpineShoulder,-0.02675902,0.3006248,-2.990502,-0.02631593,-0.00673199,-0.1249392,0.9917925,1,1,1
ShoulderRight,0.1291772,0.3028211,-2.890016,0.1627878,0.2042466,-0.2978109,-0.9182005,1,1,1
ElbowRight,0.3149047,0.1228975,-2.751556,-0.07019796,-0.01534048,0.7753374,-0.6274463,1,1,1
WristRight,0.250548,0.403727,-2.725636,0,0,0,1,1,1,1
ShoulderLeft,-0.1843016,0.2984059,-3.092023,-0.003930273,0.003649852,0.3996832,-0.9166376,1,1,1
ElbowLeft,-0.3832626,0.08414018,-3.094899,0.02319355,0.02909501,-0.3295542,-0.9434032,1,1,1
WristLeft,-0.5918635,0.2510208,-3.113694,0,0,0,1,1,1,1
Neck,-0.06306242,0.4425381,-2.998407,0,0,-0.007935759,0.9999685,1,1,1
HeadOrient,-0.06718435,0.7022195,-2.998407,0,0,0,1,1,1,1
Pelvis,-0.04282269,-0.07029986,-2.994,-0.002089449,8.978103E-05,-0.02146957,-0.9997673,1,1,1
HipRight,0.09797733,-0.1582999,-2.994,-0.000171029,5.576655E-06,0.01629796,0.9998672,1,1,1
KneeRight,0.08088084,-0.682592,-2.99382,-0.01930078,-0.002573401,-0.06623969,0.9976137,1,1,1
AnkleRight,0.13872,-1.116386,-2.976805,0,0,0,1,1,1,1
HipLeft,-0.1880227,-0.1626999,-2.994,-0.01871287,0.003018208,0.07988568,0.9966238,1,1,1
KneeLeft,-0.2713373,-0.6792504,-2.974217,0,0,-0.01136127,-0.9999354,1,1,1
AnkleLeft,-0.2812298,-1.11452,-2.974217,0,0,0,1,1,1,1
SpineShoulder,-0.02688372,0.3006434,-2.992447,-0.01131366,-0.002765446,-0.1195926,0.9927548,1,1,1
ShoulderRight,0.13798,0.3030328,-2.907402,0.1366873,0.1597548,-0.3249582,-0.9220614,1,1,1
ElbowRight,0.3324611,0.1144451,-2.79493,-0.04265593,-0.01027691,0.7842289,-0.6189183,1,1,1
WristRight,0.2637532,0.3950023,-2.779256,0,0,0,1,1,1,1
ShoulderLeft,-0.1934456,0.2982295,-3.078369,-0.003029279,0.002726476,0.4068183,-0.9135,1,1,1
ElbowLeft,-0.3890521,0.08088896,-3.080546,0.02995043,0.0358205,-0.340169,-0.9392044,1,1,1
WristLeft,-0.5932269,0.2525814,-3.104022,0,0,0,1,1,1,1
Neck,-0.06170789,0.4431059,-2.99584,0,0,-0.008063731,0.9999675,1,1,1
HeadOrient,-0.06589629,0.7027863,-2.99584,0,0,0,1,1,1,1
Pelvis,-0.08247476,-0.07029986,-2.994,-0.001534784,8.992381E-05,0.02925927,0.9995707,1,1,1
HipRight,0.05832525,-0.1582999,-2.994,0.004773855,-0.0001523745,0.01595153,0.9998614,1,1,1
KneeRight,0.04159291,-0.6825799,-2.99901,-0.02464119,-0.003322458,-0.06698199,0.9974443,1,1,1
AnkleRight,0.1000425,-1.116081,-2.977287,0,0,0,1,1,1,1
HipLeft,-0.2276748,-0.1626999,-2.994,-0.01587883,0.002934118,0.09124538,0.9956976,1,1,1
KneeLeft,-0.3227671,-0.6773172,-2.977163,-0.003097809,6.961173E-05,0.01123377,0.9999321,1,1,1
AnkleLeft,-0.3325484,-1.112581,-2.974465,0,0,0,1,1,1,1
SpineShoulder,-0.06075691,0.3003515,-2.995141,0.008491389,0.002122847,-0.1221878,0.9924684,1,1,1
ShoulderRight,0.1017035,0.3056781,-2.905717,0.1386532,0.1522405,-0.3396381,-0.9177386,1,1,1
ElbowRight,0.2912014,0.1104379,-2.796126,-0.04104136,-0.01030956,0.787312,-0.615101,1,1,1
WristRight,0.2198463,0.3903691,-2.781101,0,0,0,1,1,1,1
ShoulderLeft,-0.224891,0.2949701,-3.085486,-0.002359695,0.002588069,0.3612646,-0.9324569,1,1,1
ElbowLeft,-0.4409644,0.09796198,-3.087396,0.04951789,0.05158849,-0.3706016,-0.9260351,1,1,1
WristLeft,-0.6311499,0.2831426,-3.122812,0,0,0,1,1,1,1
Neck,-0.09633061,0.4426463,-2.992592,0,0,-0.02417234,0.9997078,1,1,1
HeadOrient,-0.1088827,0.702057,-2.992592,0,0,0,1,1,1,1
Pelvis,-0.09936649,-0.07029986,-2.994,-0.004323393,0.0002870994,0.03314864,0.9994411,1,1,1
HipRight,0.04143353,-0.1582999,-2.994,-0.0007689131,4.178876E-05,-0.02714388,-0.9996312,1,1,1
KneeRight,0.01296629,-0.6820972,-2.994807,-0.0201364,-0.003132496,-0.07709868,0.9968152,1,1,1
AnkleRight,0.08022872,-1.114498,-2.977014,0,0,0,1,1,1,1
HipLeft,-0.2445665,-0.1626999,-2.994,-0.01284898,0.002541566,0.09749404,0.9951499,1,1,1
KneeLeft,-0.3461327,-0.6761734,-2.98035,-0.006346517,7.051711E-05,0.005555387,0.9999644,1,1,1
AnkleLeft,-0.3509696,-1.111493,-2.974824,0,0,0,1,1,1,1
SpineShoulder,-0.0747657,0.3001591,-2.997216,0.02505641,0.004661657,-0.09187147,0.9954446,1,1,1
ShoulderRight,0.08392042,0.308975,-2.901511,0.1346274,0.1514497,-0.3349609,-0.9201846,1,1,1
ElbowRight,0.276701,0.1161944,-2.7933,-0.04120556,-0.01196092,0.7983468,-0.6006674,1,1,1
WristRight,0.1951859,0.3933457,-2.778425,0,0,0,1,1,1,1
ShoulderLeft,-0.2350863,0.2912524,-3.093906,-0.00217155,0.002363206,0.363081,-0.9317521,1,1,1
ElbowLeft,-0.4503919,0.09340402,-3.095655,0.05529089,0.05485502,-0.3813473,-0.9211451,1,1,1
WristLeft,-0.6354154,0.2831718,-3.134012,0,0,0,1,1,1,1
Neck,-0.1015631,0.4441949,-2.989772,0,0,-0.05530038,0.9984698,1,1,1
HeadOrient,-0.1302437,0.7023206,-2.989772,0,0,0,1,1,1,1
Pelvis,-0.1429114,-0.07029986,-2.994,-0.006711948,0.0005527459,0.0410731,0.9991334,1,1,1
HipRight,-0.002111435,-0.1582999,-2.994,-0.005681692,0.002622332,0.2145274,0.9766979,1,1,1
KneeRight,-0.2219207,-0.6345533,-2.987588,-0.01259275,0.001383822,0.05470261,0.9984223,1,1,1
AnkleRight,-0.2697452,-1.069757,-2.976508,0,0,0,1,1,1,1
HipLeft,-0.2881115,-0.1626999,-2.994,-0.009437379,-0.002051639,-0.106831,0.9942303,1,1,1
KneeLeft,-0.1769038,-0.6742552,-2.983945,-0.009231402,-0.002051531,-0.1091215,0.9939834,1,1,1
AnkleLeft,-0.08247294,-1.099194,-2.97576,0,0,0,1,1,1,1
SpineShoulder,-0.1124406,0.2997028,-2.998996,0.03306967,0.01396275,-0.1985498,0.9794332,1,1,1
ShoulderRight,0.01064324,0.3124356,-2.86077,0.1141724,0.142798,-0.3152588,-0.9312279,1,1,1
ElbowRight,0.2184038,0.1306451,-2.761643,-0.04045159,-0.01229514,0.8021429,-0.5956334,1,1,1
WristRight,0.1334402,0.4067768,-2.747108,0,0,0,1,1,1,1
ShoulderLeft,-0.2367923,0.2868388,-3.138647,-0.001270356,0.002055054,0.2733127,-0.9619222,1,1,1
ElbowLeft,-0.4855119,0.1330849,-3.140006,0.06909354,0.05634172,-0.4244685,-0.9010428,1,1,1
WristLeft,-0.6499969,0.3400176,-3.182905,0,0,0,1,1,1,1
Neck,-0.1693601,0.4345121,-2.98868,0,0,-0.05618396,0.9984204,1,1,1
HeadOrient,-0.1984976,0.6925867,-2.98868,0,0,0,1,1,1,1
Pelvis,-0.1428238,-0.07029986,-2.994,-0.007625942,0.0004766239,0.03120523,0.9994838,1,1,1
HipRight,-0.002023771,-0.1582999,-2.994,-0.01067933,0.0004694232,0.02196347,0.9997016,1,1,1
KneeRight,-0.02505433,-0.682245,-2.982788,-0.01390857,-0.002781915,-0.09854735,0.9950314,1,1,1
AnkleRight,0.06080309,-1.111532,-2.970426,0,0,0,1,1,1,1
HipLeft,-0.2880238,-0.1626999,-2.994,-0.01454046,0.003477081,0.1171047,0.9930071,1,1,1
KneeLeft,-0.4097455,-0.6717178,-2.978453,-0.009498414,-0.0001043122,-0.005494504,0.9999398,1,1,1
AnkleLeft,-0.4049622,-1.106995,-2.970182,0,0,0,1,1,1,1
SpineShoulder,-0.1196661,0.3002227,-2.999671,0.04047605,0.01169308,-0.1402728,0.9892161,1,1,1
ShoulderRight,0.002996884,0.3107366,-2.860884,0.1401442,0.1745088,-0.3082461,-0.9246029,1,1,1
ElbowRight,0.1996699,0.1291923,-2.740886,-0.04945567,-0.01465474,0.7994511,-0.5985125,1,1,1
WristRight,0.1162271,0.4055965,-2.723086,0,0,0,1,1,1,1
ShoulderLeft,-0.2435922,0.2896004,-3.139887,-0.00201128,0.002701017,0.314597,-0.9492194,1,1,1
ElbowLeft,-0.4781127,0.1149575,-3.141757,0.08951019,0.07673825,-0.4100643,-0.9044039,1,1,1
WristLeft,-0.6441134,0.3172709,-3.198588,0,0,0,1,1,1,1
Neck,-0.1602385,0.4406654,-2.987442,0,0,-0.05709609,0.9983687,1,1,1
HeadOrient,-0.1898474,0.6986862,-2.987442,0,0,0,1,1,1,1
Pelvis,-0.1427375,-0.07029986,-2.994,-0.005786957,0.000360272,0.03108402,0.9995,1,1,1
HipRight,-0.001937523,-0.1582999,-2.994,-0.01323767,0.000581874,0.02196415,0.9996709,1,1,1
KneeRight,-0.02496526,-0.6821808,-2.980103,-0.008627444,-0.00174486,-0.099616,0.9949871,1,1,1
AnkleRight,0.06184042,-1.111387,-2.972432,0,0,0,1,1,1,1
HipLeft,-0.2879376,-0.1626999,-2.994,-0.01182546,0.00269931,0.1119808,0.9936364,1,1,1
KneeLeft,-0.4044241,-0.673022,-2.981378,0.009500274,0,0,-0.9999549,1,1,1
AnkleLeft,-0.4044241,-1.108325,-2.973106,0,0,0,1,1,1,1
SpineShoulder,-0.1196685,0.3002466,-2.998303,0.03049956,0.006489268,-0.1046779,0.9940172,1,1,1
ShoulderRight,0.02164844,0.312023,-2.878682,0.1249225,0.142058,-0.3352268,-0.9229501,1,1,1
ElbowRight,0.218897,0.1201055,-2.777198,-0.03621344,-0.01175246,0.8079217,-0.5880586,1,1,1
WristRight,0.128934,0.3947294,-2.764269,0,0,0,1,1,1,1
ShoulderLeft,-0.2624406,0.2883489,-3.119157,-0.001811349,0.002225373,0.3349823,-0.9422201,1,1,1
ElbowLeft,-0.4892192,0.1037616,-3.120739,0.07360352,0.06611002,-0.4019521,-0.9103002,1,1,1
WristLeft,-0.6623406,0.3023421,-3.168817,0,0,0,1,1,1,1
Neck,-0.1501384,0.4434551,-2.989209,0,0,-0.05803818,0.9983144,1,1,1
HeadOrient,-0.1802343,0.7014197,-2.989209,0,0,0,1,1,1,1
Pelvis,-0.1265218,-0.07029986,-2.994,-0.004357066,0.0002870933,0.03289272,0.9994494,1,1,1
HipRight,0.01427817,-0.1582999,-2.994,-0.01239581,0.0005509226,0.02220753,0.9996763,1,1,1
KneeRight,-0.009005928,-0.6821922,-2.980987,-0.009593592,-0.001940287,-0.09961689,0.9949777,1,1,1
AnkleRight,0.07779661,-1.111382,-2.972456,0,0,0,1,1,1,1
HipLeft,-0.2717219,-0.1626999,-2.994,-0.01474286,0.003204955,0.106838,0.994162,1,1,1
KneeLeft,-0.3829,-0.6741192,-2.978293,-0.006476691,7.117383E-05,0.005494595,0.9999639,1,1,1
AnkleLeft,-0.3876837,-1.109438,-2.972653,0,0,0,1,1,1,1
SpineShoulder,-0.1021109,0.3001714,-2.997241,0.02307671,0.00490994,-0.1046566,0.9942285,1,1,1
ShoulderRight,0.04508356,0.3124376,-2.884983,0.128474,0.1427867,-0.3397642,-0.9206882,1,1,1
ElbowRight,0.2393578,0.1181634,-2.782254,-0.03621344,-0.01175246,0.8079217,-0.5880586,1,1,1
WristRight,0.1493948,0.3927873,-2.769325,0,0,0,1,1,1,1
ShoulderLeft,-0.2508221,0.2877788,-3.110654,-0.002056819,0.002228231,0.36413,-0.9313431,1,1,1
ElbowLeft,-0.4656824,0.08944616,-3.112306,0.08045187,0.07720122,-0.385585,-0.9159103,1,1,1
WristLeft,-0.6437261,0.2819257,-3.166792,0,0,0,1,1,1,1
Neck,-0.132606,0.443498,-2.990358,0,0,-0.0498137,0.9987586,1,1,1
HeadOrient,-0.1584485,0.7019233,-2.990358,0,0,0,1,1,1,1
Pelvis,-0.1029733,-0.07029986,-2.994,-0.002682236,0.000187129,0.03482023,0.9993899,1,1,1
HipRight,0.03782668,-0.1582999,-2.994,-0.003643343,0.0001619307,0.02220597,0.9997467,1,1,1
KneeRight,0.01453603,-0.6823395,-2.990175,-0.01814846,-0.003670546,-0.09962894,0.9948524,1,1,1
AnkleRight,0.1012961,-1.11132,-2.974039,0,0,0,1,1,1,1
HipLeft,-0.2481734,-0.1626999,-2.994,-0.01788451,0.003693545,0.1016699,0.9946505,1,1,1
KneeLeft,-0.3540035,-0.6751403,-2.974978,-0.003238438,3.558827E-05,0.005494508,0.9999797,1,1,1
AnkleLeft,-0.3587875,-1.110487,-2.972158,0,0,0,1,1,1,1
SpineShoulder,-0.07713266,0.3000832,-2.995995,0.01421932,0.003025387,-0.1046389,0.994404,1,1,1
ShoulderRight,0.07797779,0.3130091,-2.895039,0.1321391,0.1434648,-0.3443754,-0.9183478,1,1,1
ElbowRight,0.2691668,0.1163575,-2.791053,-0.03621344,-0.01175246,0.8079217,-0.5880586,1,1,1
WristRight,0.1792038,0.3909815,-2.778124,0,0,0,1,1,1,1
ShoulderLeft,-0.2338413,0.2870242,-3.097991,-0.002128286,0.002185892,0.3765053,-0.9264094,1,1,1
ElbowLeft,-0.4433412,0.08303744,-3.099643,0.09358367,0.09122417,-0.3795502,-0.915894,1,1,1
WristLeft,-0.6201447,0.2737992,-3.163418,0,0,0,1,1,1,1
Neck,-0.1076485,0.4435078,-2.991754,0,0,-0.0498137,0.9987586,1,1,1
HeadOrient,-0.133491,0.701933,-2.991754,0,0,0,1,1,1,1
Pelvis,-0.1029733,-0.07029986,-2.994,-0.0008809321,6.146334E-05,0.03482012,0.9993932,1,1,1
HipRight,0.03782668,-0.1582999,-2.994,-0.003790806,0.0002129656,0.02805687,0.9995991,1,1,1
KneeRight,0.00840365,-0.6820298,-2.990018,-0.01789186,-0.003777159,-0.1038575,0.9944241,1,1,1
AnkleRight,0.09880876,-1.110265,-2.97409,0,0,0,1,1,1,1
HipLeft,-0.2481734,-0.1626999,-2.994,-0.02107049,0.004351517,0.1016764,0.9945849,1,1,1
KneeLeft,-0.3539764,-0.675009,-2.971591,0,0,-0.005434399,-0.9999852,1,1,1
AnkleLeft,-0.3587085,-1.110365,-2.971591,0,0,0,1,1,1,1
SpineShoulder,-0.07713232,0.300088,-2.994655,0.004671982,0.0009940387,-0.1046293,0.9944999,1,1,1
ShoulderRight,0.08759674,0.3138154,-2.910428,0.1359202,0.1440861,-0.3490601,-0.9159268,1,1,1
ElbowRight,0.275586,0.114768,-2.805174,-0.03559118,-0.01135695,0.8065077,-0.5900419,1,1,1
WristRight,0.1870007,0.3898486,-2.792444,0,0,0,1,1,1,1
ShoulderLeft,-0.2435581,0.2862192,-3.079751,-0.002277676,0.002154665,0.3954626,-0.9184766,1,1,1
ElbowLeft,-0.4444988,0.07379618,-3.081435,0.1026848,0.1094917,-0.3563921,-0.9221995,1,1,1
WristLeft,-0.6265533,0.2558507,-3.155117,0,0,0,1,1,1,1
Neck,-0.1076596,0.4435661,-2.993262,0,0,-0.04155864,0.9991361,1,1,1
HeadOrient,-0.1292277,0.7023832,-2.993262,0,0,0,1,1,1,1
Pelvis,-0.1029733,-0.07029986,-2.994,-0.00141138,9.884815E-05,0.03495524,0.9993879,1,1,1
HipRight,0.03782668,-0.1582999,-2.994,-0.007235536,0.0003975551,0.02744227,0.9995972,1,1,1
KneeRight,0.009050531,-0.6820258,-2.986401,-0.02016901,-0.004305925,-0.1049911,0.9942593,1,1,1
AnkleRight,0.1004109,-1.109977,-2.968439,0,0,0,1,1,1,1
HipLeft,-0.2481734,-0.1626999,-2.994,-0.02646149,0.005464874,0.1016897,0.9944492,1,1,1
KneeLeft,-0.3539203,-0.6747379,-2.965861,0,0,-0.005434399,-0.9999852,1,1,1
AnkleLeft,-0.3586525,-1.110094,-2.965861,0,0,0,1,1,1,1
SpineShoulder,-0.07703233,0.3000801,-2.99505,0.007454791,0.001586126,-0.1046311,0.9944819,1,1,1
ShoulderRight,0.08259568,0.3133824,-2.901453,0.1607692,0.1805419,-0.3264488,-0.9137774,1,1,1
ElbowRight,0.2639527,0.1213574,-2.773882,-0.04548649,-0.01468161,0.8068799,-0.5887786,1,1,1
WristRight,0.1740416,0.3958229,-2.75765,0,0,0,1,1,1,1
ShoulderLeft,-0.2383045,0.2866408,-3.089611,0.001103185,-0.001043719,0.3954718,-0.9184769,1,1,1
ElbowLeft,-0.4392478,0.07421504,-3.088795,0.1304929,0.1455927,-0.3382279,-0.9205304,1,1,1
WristLeft,-0.616182,0.2511492,-3.184217,0,0,0,1,1,1,1
Neck,-0.1075574,0.4435481,-2.992826,0,0,-0.04022464,0.9991907,1,1,1
HeadOrient,-0.1284344,0.7024219,-2.992826,0,0,0,1,1,1,1
Pelvis,-0.1029733,-0.07029986,-2.994,-0.001174092,7.797089E-05,0.03314835,0.9994497,1,1,1
HipRight,0.03782668,-0.1582999,-2.994,-0.003635352,0.0002396971,0.0329136,0.9994516,1,1,1
KneeRight,0.003315441,-0.6817204,-2.99018,-0.01799529,-0.003998815,-0.1091349,0.993856,1,1,1
AnkleRight,0.0982592,-1.108967,-2.974132,0,0,0,1,1,1,1
HipLeft,-0.2481734,-0.1626999,-2.994,-0.02117772,0.004373662,0.1016766,0.9945824,1,1,1
KneeLeft,-0.3539754,-0.6750042,-2.971477,0,0,-0.005376226,-0.9999856,1,1,1
AnkleLeft,-0.3586566,-1.110361,-2.971477,0,0,0,1,1,1,1
SpineShoulder,-0.07837169,0.3001719,-2.994873,0.006220726,0.001191203,-0.09446032,0.9955085,1,1,1
ShoulderRight,0.09392856,0.3141422,-2.927524,0.1364612,0.1448144,-0.3486367,-0.9158928,1,1,1
ElbowRight,0.2817947,0.1152251,-2.821805,-0.03704082,-0.01222816,0.8093551,-0.5860228,1,1,1
WristRight,0.1904139,0.3893677,-2.808606,0,0,0,1,1,1,1
ShoulderLeft,-0.2524467,0.2860578,-3.062916,0.005603256,-0.005448605,0.3891072,-0.9211593,1,1,1
ElbowLeft,-0.4562581,0.07642311,-3.058706,0.1181632,0.1324733,-0.3405494,-0.9233171,1,1,1
WristLeft,-0.6375865,0.2532183,-3.14577,0,0,0,1,1,1,1
Neck,-0.105959,0.444239,-2.993023,0,0,-0.04088079,0.999164,1,1,1
HeadOrient,-0.1271759,0.7030851,-2.993023,0,0,0,1,1,1,1
Pelvis,-0.1029733,-0.07029986,-2.994,-0.001804743,0.0001123504,0.03108355,0.9995152,1,1,1
HipRight,0.03782668,-0.1582999,-2.994,-0.004442523,0.000341732,0.03837697,0.9992535,1,1,1
KneeRight,-0.002404477,-0.6813049,-2.989329,-0.0171869,-0.004010186,-0.1143825,0.99328,1,1,1
AnkleRight,0.09705254,-1.107549,-2.973974,0,0,0,1,1,1,1
HipLeft,-0.2481734,-0.1626999,-2.994,-0.02123146,0.004384747,0.1016767,0.9945812,1,1,1
KneeLeft,-0.3539749,-0.6750018,-2.97142,0,0,-0.005318767,-0.9999859,1,1,1
AnkleLeft,-0.3586063,-1.110359,-2.97142,0,0,0,1,1,1,1
SpineShoulder,-0.07990289,0.3002691,-2.995342,0.009853965,0.001713733,-0.08599333,0.9962456,1,1,1
ShoulderRight,0.09812833,0.3096391,-2.944004,0.1367305,0.1451773,-0.3484251,-0.9158756,1,1,1
ElbowRight,0.2859329,0.1107872,-2.838053,-0.03780283,-0.0126989,0.8108362,-0.583913,1,1,1
WristRight,0.193091,0.3844265,-2.82461,0,0,0,1,1,1,1
ShoulderLeft,-0.2597679,0.2908025,-3.047208,0.01448121,-0.01409535,0.3886957,-0.9211446,1,1,1
ElbowLeft,-0.4634592,0.08129138,-3.036323,0.1305955,0.1543534,-0.3241429,-0.9241489,1,1,1
WristLeft,-0.6439542,0.2525302,-3.135397,0,0,0,1,1,1,1
Neck,-0.105033,0.4447673,-2.992418,0,0,-0.04088079,0.999164,1,1,1
HeadOrient,-0.1262499,0.7036134,-2.992418,0,0,0,1,1,1,1
